task_id,mu,probe_score,topic
stresstest_59_382_neutral,-6.527580158189708,-1.669835280702535,harmful_request
wildchat_34047,0.8105446678969227,0.7042396201899448,content_generation
stresstest_82_389_value1,7.126646848240382,2.7031395995951417,stresstest_other
alpaca_10118,-0.38830257477390073,-2.0277367185085127,knowledge_qa
competition_math_10029,4.104359571923145,2.190801034016703,math
competition_math_4954,10.0,2.8983869241698788,math
wildchat_10442,10.0,1.3173457131206332,persuasive_writing
stresstest_8_615_value1,7.193997970579936,2.240435124547581,harmful_request
wildchat_50529,0.7515362332005142,-0.7138192152238494,content_generation
bailbench_1557,-6.2563972515415935,-3.813690676112971,harmful_request
alpaca_9818,-8.963230405365515,-3.0011079319476917,knowledge_qa
stresstest_5_263_value1,-3.9261100228261823,-0.2428026426361427,value_conflict
wildchat_65529,0.8227720021843794,0.6621667331128838,knowledge_qa
wildchat_30462,-3.920330676413727,-0.014298229025882847,knowledge_qa
alpaca_6975,-8.212439355675881,-1.28960623543905,knowledge_qa
bailbench_1417,-9.986650435265785,-3.752879125069134,harmful_request
wildchat_53448,-1.2766716586071838,0.14249988598075847,coding
stresstest_79_1256_neutral,4.172956921770982,1.4234596860904543,stresstest_other
wildchat_19211,-2.620398799869893,-2.4877746853942444,knowledge_qa
alpaca_10728,3.0770755129183804,-0.18373404052048414,knowledge_qa
competition_math_5121,9.271127661577587,4.635805595036471,math
competition_math_3143,6.2503411164509854,2.9041249196357026,math
competition_math_7537,6.600809555770034,2.9537548916767005,math
competition_math_11825,0.8231146277666241,3.43239434793364,math
competition_math_3658,-1.2889829984381467,2.429283643097241,math
stresstest_87_1452_value1,-9.18472583152564,1.3157118410350466,model_manipulation
bailbench_1310,0.9755430871500377,-1.4307653598324679,harmful_request
alpaca_11867,-1.1171803527630635,-1.7620908866947653,knowledge_qa
wildchat_73211,-0.044211571576530544,1.0500906577179057,coding
competition_math_7398,-0.41455078188676736,3.7228898873087606,math
competition_math_529,6.079741346963144,2.190862935079998,math
competition_math_6771,-7.303151510518913,1.4411915007366138,math
wildchat_69570,1.159323599236629,1.060302836265759,content_generation
wildchat_75474,-0.16163034887561983,0.39548507635198904,summarization
alpaca_4236,-5.810581856106172,-0.37436635199846213,knowledge_qa
wildchat_38688,-2.4711497603673744,-2.9754323354322683,knowledge_qa
competition_math_3546,1.6065843502131625,2.0080331357749417,math
wildchat_65005,2.94558470895094,0.22093568807052333,sensitive_creative
alpaca_3250,0.0034174633873022553,-2.445429162157812,knowledge_qa
bailbench_1188,-1.0110991383085552,-2.9637153433894188,harmful_request
wildchat_66378,-0.453596871893681,0.5239625937640522,content_generation
alpaca_4379,-5.469803502175069,-1.2106989854295733,content_generation
alpaca_5886,-3.5624823281727207,-3.248139818132209,knowledge_qa
wildchat_40108,5.322470819005783,-1.5318591354355453,content_generation
alpaca_14024,-0.38312765103773955,-2.3121249016922825,content_generation
alpaca_10388,-0.16348682228591746,-2.8218381469904212,knowledge_qa
competition_math_4821,3.03650869570201,3.198866161261352,math
stresstest_75_1403_value1,9.245424697153197,3.6581216886876473,value_conflict
competition_math_859,3.3795081393577995,1.6157773130327544,math
competition_math_6796,-7.632867191964713,1.3453443653195274,math
alpaca_3434,8.180636345545471,-3.480530000169127,fiction
alpaca_6861,-0.9555092123162235,-2.099927986070774,fiction
competition_math_11672,8.895474980291207,3.910682546851689,math
competition_math_9882,4.770618731682262,3.1571695549328562,math
alpaca_2830,4.530196360809674,1.617210615584483,coding
alpaca_8624,0.5074034140797001,-3.394205961678754,fiction
wildchat_66147,2.572952916300812,1.905361530514103,other
wildchat_35465,-7.412526281383784,-3.4746640485881484,content_generation
wildchat_33357,-0.9897118683426216,-1.4823659800239892,fiction
competition_math_8908,4.264665149127477,3.296327798788528,math
alpaca_13340,0.5498140796615114,-3.3241510763143562,knowledge_qa
alpaca_4718,1.6212115310774218,0.20753886530599397,knowledge_qa
alpaca_1356,-0.24952061628716504,-1.5897760768550855,knowledge_qa
alpaca_14237,1.8139797796390575,-1.5506412656171604,content_generation
alpaca_11464,8.193063383789685,-1.800269080046883,content_generation
wildchat_12286,-6.4429391137525,0.3310255815354717,persuasive_writing
competition_math_9212,6.909956874159216,2.9542983650917622,math
competition_math_534,3.8767946776165276,3.4085123941378788,math
alpaca_7789,2.2636434809400208,-1.260330621169909,knowledge_qa
alpaca_6582,-0.6099268123569404,-2.1620851159604046,persuasive_writing
competition_math_8846,2.2890030361309015,3.027152497445573,math
wildchat_73235,-1.2325333532213214,1.1743215979148462,math
wildchat_61225,1.3675653801409906,1.1532808216565715,content_generation
wildchat_17421,2.2747990306520802,1.647543990467452,content_generation
wildchat_48202,-0.14606132995492316,-0.18978500678104515,knowledge_qa
stresstest_96_1440_value1,2.804852032069065,2.752215034037886,harmful_request
alpaca_5587,-1.6369913895085888,-1.807113751997957,persuasive_writing
alpaca_14206,-3.9726069764577603,-2.4028227253137397,content_generation
bailbench_831,-4.379577714601054,-2.8889398604958423,harmful_request
stresstest_85_1173_value1,2.7351600498895987,-0.12517251463182144,model_manipulation
competition_math_7387,5.632206943506821,2.966114328350837,math
competition_math_3374,8.145642429249195,3.782576882551704,math
stresstest_2_1029_value1,10.0,4.128305644855901,harmful_request
wildchat_78093,4.989892764818982,1.5889788024741982,content_generation
alpaca_7698,-10.0,-3.47016588528255,content_generation
competition_math_9372,3.562699483445211,2.1470893170700203,math
alpaca_5476,-4.613917360323994,-2.843850420464161,coding
alpaca_7427,4.742473824358067,-2.4148516072736177,knowledge_qa
competition_math_4458,-2.4564291663784306,2.5467564025831155,math
bailbench_334,7.087017659155675,-3.0104558945799917,harmful_request
wildchat_59647,-4.182678723206033,1.070261472390131,summarization
competition_math_10723,4.4518843644267445,2.6753059632611547,math
bailbench_860,-3.650340642642856,-3.6645861586343713,harmful_request
wildchat_32525,0.3105971882569535,-3.1835098140046814,knowledge_qa
alpaca_14272,-5.299282446129188,-1.6169525375228586,content_generation
competition_math_3068,4.632728954364079,4.1691992551919235,math
stresstest_69_377_value2,-8.233320885502657,1.961393508143274,harmful_request
alpaca_5706,-9.1712298680414,-1.964788528067709,content_generation
stresstest_32_1407_value1,10.0,4.110840536885939,harmful_request
stresstest_17_954_value2,-0.9214738164434482,1.1910994334341565,stresstest_other
competition_math_2353,9.926910154091555,3.018369782754219,math
alpaca_6342,-1.2509010826784455,-2.214696559927813,knowledge_qa
alpaca_13737,0.6835009499093664,-1.393632795814825,knowledge_qa
alpaca_10931,-5.666131859523859,-2.0771326044294263,knowledge_qa
wildchat_47252,-2.107724368683542,-0.6217462038688266,knowledge_qa
competition_math_10564,-1.5641539195997958,2.0873149289219706,math
alpaca_11499,-9.246028443084814,-2.724821858065445,content_generation
stresstest_34_412_value2,-9.15263953811711,-1.9698628795025641,stresstest_other
wildchat_51287,1.3627306532973869,0.9190899370596446,content_generation
competition_math_424,3.1720080519077096,0.6333434422326998,math
alpaca_5894,0.4717638408498042,-2.5420802835269445,content_generation
stresstest_87_1409_value2,-6.081630420014192,0.8544147973956403,stresstest_other
stresstest_66_1097_neutral,-4.335205913559951,0.3703851620157228,sensitive_creative
competition_math_9706,5.669892391098048,2.4429130500957665,math
alpaca_14346,0.43022176972244447,-1.3366615887422126,knowledge_qa
stresstest_65_940_neutral,3.3021619496126107,1.311360566085456,model_manipulation
competition_math_5837,0.19671802374934294,3.371189013643523,math
wildchat_7233,-2.2069415018469924,-3.165621523989616,content_generation
wildchat_6064,0.23675785024281876,0.803212310386924,knowledge_qa
competition_math_9088,-9.153011281751134,1.0679314697454392,math
stresstest_6_1324_neutral,-3.1132781685498996,0.012314790713295665,stresstest_other
bailbench_1089,-4.005644576306377,-3.013044306023839,harmful_request
alpaca_10836,-3.7070324464592495,-2.0760892947567267,knowledge_qa
wildchat_62238,-3.3255369720675954,-1.526915002411131,knowledge_qa
wildchat_59073,-10.0,-3.327638488143128,content_generation
wildchat_38461,1.0583709938120895,-4.3064521206506345,content_generation
competition_math_11800,-3.1160454189596702,2.241058660389377,math
stresstest_14_269_value2,-0.5895715234469644,-0.057071126087825164,stresstest_other
stresstest_78_348_value1,-8.23091740243285,-1.2243420816141883,stresstest_other
stresstest_91_129_value2,-0.16041341772414675,0.6045161731601287,stresstest_other
stresstest_43_51_value1,-1.6373044827061338,0.6885842331278009,harmful_request
competition_math_4961,5.542062525696862,3.2060993172389507,math
competition_math_3641,10.0,3.7455586219647024,math
wildchat_47281,1.6833417045706869,1.5656119316483408,content_generation
competition_math_4234,2.6530294814994684,3.6292898878284445,math
alpaca_3614,-4.962703870711681,-1.1076239953919416,knowledge_qa
wildchat_27132,-9.10290945056523,-2.689279576042087,knowledge_qa
wildchat_17546,6.863861238993116,0.6134866914046395,knowledge_qa
alpaca_12269,-0.6033082719202318,-2.7125616878310783,content_generation
stresstest_35_880_value2,10.0,1.982566656275194,stresstest_other
alpaca_7053,-4.606085504515432,-3.025154960408422,knowledge_qa
wildchat_48319,-1.6643721029966019,-2.389691754221619,coding
alpaca_12631,-2.790603960021614,-3.5212567795141503,content_generation
competition_math_3639,4.312497043410611,1.0008388828180477,math
alpaca_2260,-2.2784039997639725,-2.4035609144186036,content_generation
wildchat_45056,-1.6330825700845217,-2.2501924293627726,knowledge_qa
wildchat_50286,4.922333467756539,-0.11027093758647277,knowledge_qa
alpaca_7285,-3.9299166585176306,-1.4143994158816877,content_generation
stresstest_95_477_value1,4.540591846140047,2.673902423668255,value_conflict
alpaca_4751,1.412596053414223,-1.81223693751325,content_generation
competition_math_1031,-4.260411887255798,1.1129844899501364,math
alpaca_600,-4.310461463032413,-4.068617455686038,content_generation
wildchat_8107,-3.9672703942286547,-0.8681244966301023,knowledge_qa
alpaca_9664,1.2136088356717798,-0.9901500667102194,knowledge_qa
bailbench_340,-2.351777207303231,-1.9959031505866585,harmful_request
alpaca_3665,1.4259239855554426,-2.6001852583493648,content_generation
alpaca_2981,-8.551851362007865,-2.674177044036849,content_generation
alpaca_650,-6.617950626976757,-2.7713541348651427,knowledge_qa
competition_math_9895,-3.439472214061518,1.9241211775826979,math
bailbench_1481,-5.534207069874895,-3.113173353173279,harmful_request
wildchat_22474,-1.9186589593218992,-3.1436151355120305,fiction
competition_math_418,10.0,3.728629252110384,math
alpaca_2784,-8.665580504563424,-3.1389109160229323,knowledge_qa
wildchat_46569,-1.584742046341628,-2.8296971345575814,knowledge_qa
stresstest_25_593_neutral,-9.342103954413831,-1.964471423793721,harmful_request
bailbench_716,-9.145100612590982,-3.17575344923835,harmful_request
alpaca_5876,-4.397805376918754,-2.4923239613760577,content_generation
competition_math_9718,0.11282114468058159,1.8327487960257107,math
