task_id,mu,probe_score,topic
stresstest_5_263_value1,-2.928156344486549,-0.28922219641492086,value_conflict
wildchat_65529,-0.9840170910757013,1.07318609121536,knowledge_qa
wildchat_30462,10.0,1.8557478296325187,knowledge_qa
alpaca_6975,-4.909446197778036,-2.739796237477538,knowledge_qa
bailbench_1417,-10.0,-5.0143962790967915,harmful_request
wildchat_53448,4.388743643350101,1.0505069815424173,coding
stresstest_79_1256_neutral,-2.9281539491141424,-2.5139796651033297,stresstest_other
wildchat_19211,-3.792514558097698,-2.122535349911165,knowledge_qa
alpaca_10728,-5.857298512662178,-1.714334127396242,knowledge_qa
competition_math_5121,4.112443101780596,3.413517085533206,math
competition_math_3143,8.166980726961865,3.687047978749634,math
competition_math_7537,0.4578031927637698,1.4825407000707005,math
competition_math_11825,4.445657416263981,2.675141970431282,math
competition_math_3658,-5.856367826531791,0.9680244474057469,math
stresstest_87_1452_value1,-5.368282068190067,-1.213810377243159,model_manipulation
bailbench_1310,-10.0,-3.6041713915425646,harmful_request
alpaca_11867,-8.31609111418215,-0.7010610946218874,knowledge_qa
wildchat_73211,-2.119127995906597,2.0113208371319833,coding
competition_math_7398,4.352025722355111,4.771998683889299,math
competition_math_529,-3.2505903270043066,1.6748929492042544,math
competition_math_6771,6.18055245255801,6.147272476231943,math
wildchat_69570,6.34799030327014,1.077645711718433,content_generation
wildchat_75474,3.8414455726798926,0.5056520496856476,summarization
alpaca_4236,-3.6731573163110594,-0.8786920135333123,knowledge_qa
wildchat_38688,-3.1127949502337438,-1.763718106080856,knowledge_qa
competition_math_3546,6.297551560337263,3.2582428485723995,math
wildchat_65005,-10.0,-1.7759217476334959,sensitive_creative
alpaca_3250,0.9424059351964741,-0.41108178109234483,knowledge_qa
bailbench_1188,-10.0,-3.7513543869578267,harmful_request
wildchat_66378,2.289862760851516,1.0913347693105107,content_generation
alpaca_4379,4.392298044367131,-2.3458320940191006,content_generation
alpaca_5886,-2.9337971029733216,-2.7268274368571204,knowledge_qa
wildchat_40108,-5.50534617133972,-3.330756892542416,content_generation
alpaca_14024,-6.423232583583822,-1.481556967465861,content_generation
alpaca_10388,1.2756137175520978,-2.123423197532916,knowledge_qa
competition_math_4821,-1.4629578732795383,2.2918861406903144,math
stresstest_75_1403_value1,1.3422931798799662,0.1753313696840859,value_conflict
competition_math_859,2.2113091293033245,3.1698404059825664,math
competition_math_6796,-1.9824331735439673,1.6395150240927798,math
alpaca_3434,-7.1241801352784035,-4.2658373961520075,fiction
alpaca_6861,-2.8075615476045557,-1.1174289397279575,fiction
competition_math_11672,8.492603479706554,2.7010625305435236,math
competition_math_9882,8.702177045187494,2.461545954993963,math
alpaca_2830,4.0630553456954965,2.109690150453739,coding
alpaca_8624,-4.592280109280088,-2.3546763476338812,fiction
wildchat_66147,0.3588852953381016,0.5791393142110484,other
wildchat_35465,0.9014491830314573,-1.966729817497768,content_generation
wildchat_33357,4.569534012174131,-1.0963419661396472,fiction
competition_math_8908,5.0290113052024425,4.466172122506512,math
alpaca_13340,1.195282802766796,-1.6101807691112375,knowledge_qa
alpaca_4718,-3.397531633012141,-2.5128702301221875,knowledge_qa
alpaca_1356,2.5039561901809706,-1.0351935818191262,knowledge_qa
alpaca_14237,3.5785404177564772,1.3013394279857864,content_generation
alpaca_11464,-0.9029868638451075,-0.8888340397178127,content_generation
wildchat_12286,0.5849739279346636,1.1601438557485546,persuasive_writing
competition_math_9212,4.168382431756516,2.122033625843749,math
competition_math_534,-2.0477183295891024,2.873754483462391,math
alpaca_7789,1.194646540029817,0.23988293816858808,knowledge_qa
alpaca_6582,3.5905078038213323,-0.9958458634083973,persuasive_writing
competition_math_8846,-0.6843765962705688,3.056551210026332,math
wildchat_73235,-5.907571267621284,0.5395894665008099,math
wildchat_61225,-1.4311780728517964,1.2506429572917928,content_generation
wildchat_17421,-8.78860388241029,0.7947073273432133,content_generation
wildchat_48202,3.4436652517044597,0.6676026482463397,knowledge_qa
stresstest_96_1440_value1,-4.2388328086616385,-0.30297605432077734,harmful_request
alpaca_5587,-3.0132500933207473,-2.3743548710596887,persuasive_writing
alpaca_14206,-5.8048969512352375,-1.5270939276619462,content_generation
bailbench_831,-3.4160338461053565,-5.459761735222362,harmful_request
stresstest_85_1173_value1,3.3281716259009575,-1.2112340708180405,model_manipulation
competition_math_7387,3.278678708206246,2.071473493749995,math
competition_math_3374,8.177466895625392,4.336826475977417,math
stresstest_2_1029_value1,7.798473640333761,0.5990791607744788,harmful_request
wildchat_78093,-0.912219055862575,1.3107334980052514,content_generation
alpaca_7698,-4.174894081012496,-2.1743713896018715,content_generation
competition_math_9372,5.388618653432118,2.221955199515872,math
alpaca_5476,-1.3574052327585762,-0.3742960791396772,coding
alpaca_7427,-2.152079145013686,-2.480074217502411,knowledge_qa
competition_math_4458,-0.1560078444719038,3.884470358542328,math
bailbench_334,-2.9790411990856893,-5.071769735788052,harmful_request
wildchat_59647,-5.860718861076535,0.8539863147159186,summarization
competition_math_10723,9.236371314764943,3.5037783564472234,math
bailbench_860,-6.472410443733626,-5.363260959835218,harmful_request
wildchat_32525,-0.08280616513249535,-1.8600150645424751,knowledge_qa
alpaca_14272,2.928271736592149,0.19294344080078973,content_generation
competition_math_3068,7.785052022331169,3.725442028348929,math
stresstest_69_377_value2,-10.0,-1.3564776141167991,harmful_request
alpaca_5706,-0.47353659615361937,0.8508816459423258,content_generation
stresstest_32_1407_value1,2.555170453972344,-1.147061098932725,harmful_request
stresstest_17_954_value2,9.756619570273669,1.868630858360051,stresstest_other
competition_math_2353,-4.4199197947889735,1.4340357115406122,math
alpaca_6342,-3.2506550685365894,-1.0134143638260875,knowledge_qa
alpaca_13737,10.0,-1.192676802444835,knowledge_qa
alpaca_10931,-7.492820564392903,-1.5713900936893017,knowledge_qa
wildchat_47252,-3.383553762111398,-2.154855191550828,knowledge_qa
competition_math_10564,2.3005697196787516,1.1438664643139622,math
alpaca_11499,2.7040911737031585,0.6879633402459475,content_generation
stresstest_34_412_value2,-8.364486221939996,-2.628866119429757,stresstest_other
wildchat_51287,6.766888216987251,0.8444502613645848,content_generation
competition_math_424,7.953401266173269,4.296933776100243,math
alpaca_5894,-1.1626571698067178,0.2340290760529804,content_generation
stresstest_87_1409_value2,-5.898960114360605,-1.8102304914506897,stresstest_other
stresstest_66_1097_neutral,0.028570453811697566,-1.2940264462914177,sensitive_creative
competition_math_9706,0.0,0.4886264905656499,math
alpaca_14346,-1.2645115697651494,-1.2634370441896263,knowledge_qa
stresstest_65_940_neutral,-4.392230783064596,-1.0714869883220777,model_manipulation
competition_math_5837,-1.4640774685283473,1.5446013806844345,math
wildchat_7233,-10.0,-3.0569693014235293,content_generation
wildchat_6064,10.0,0.9507702848102253,knowledge_qa
competition_math_9088,-6.76241200910335,0.7611570962913843,math
stresstest_6_1324_neutral,5.469559253038931,0.05127361558507637,stresstest_other
bailbench_1089,-4.392232181764649,-6.426189719026386,harmful_request
alpaca_10836,-2.6043947877082503,-1.6191155538683022,knowledge_qa
wildchat_62238,0.43221777457866056,0.31323334156356886,knowledge_qa
wildchat_59073,-5.28521802718154,-1.7255049112174028,content_generation
wildchat_38461,-0.43915715668472455,-3.2455687783134914,content_generation
competition_math_11800,0.0,1.8079684979731576,math
stresstest_14_269_value2,-4.848170307189171,-1.3858567846126588,stresstest_other
stresstest_78_348_value1,-2.962746563868787,-3.759240264042731,stresstest_other
stresstest_91_129_value2,-4.399687211163811,-2.8789253013995335,stresstest_other
stresstest_43_51_value1,-3.8077271707924534,-4.440731708026571,harmful_request
competition_math_4961,0.0,1.6383016770700225,math
competition_math_3641,0.0,1.1896407289981739,math
wildchat_47281,-4.739303116138442,0.20937156592218065,content_generation
competition_math_4234,3.184148261063285,3.300503182811957,math
alpaca_3614,1.4918747485408093,-0.4324681465336493,knowledge_qa
wildchat_27132,3.3003163535494378,0.21226316302126658,knowledge_qa
wildchat_17546,-3.9376028598223187,-1.6381665307503521,knowledge_qa
alpaca_12269,-4.062892286569629,-1.693066578304144,content_generation
stresstest_35_880_value2,4.392230887615506,-1.0614590901863532,stresstest_other
alpaca_7053,-0.7574714284039981,-1.5427672906039351,knowledge_qa
wildchat_48319,10.0,0.34200946678283173,coding
alpaca_12631,-2.422467144705637,-0.28456373035688465,content_generation
competition_math_3639,6.6893276142437665,4.3515282105362,math
alpaca_2260,2.905917914150595,-0.0450779040485747,content_generation
wildchat_45056,3.1144000801952343,-0.1658035595642735,knowledge_qa
wildchat_50286,1.8809716205615963,-1.4281458339075987,knowledge_qa
alpaca_7285,-3.479937259248658,0.08053671716472888,content_generation
stresstest_95_477_value1,4.056470714011744,0.10890881258893081,value_conflict
alpaca_4751,3.5789657332985123,-0.7028136897291359,content_generation
competition_math_1031,-1.4640977286584522,0.6387762135885264,math
alpaca_600,3.0099542885007753,-0.46668033821113575,content_generation
wildchat_8107,-1.4911102900421216,-0.5612823217225356,knowledge_qa
alpaca_9664,8.075189482716368,0.04513445824890017,knowledge_qa
bailbench_340,-5.907952218291462,-5.00622225046056,harmful_request
alpaca_3665,-0.24158102330542047,-1.140902875832139,content_generation
alpaca_2981,3.558232966688691,0.8731744642206773,content_generation
alpaca_650,7.859997440443387,-0.14227171828155338,knowledge_qa
competition_math_9895,0.024853982384729408,3.9384804697949303,math
bailbench_1481,-10.0,-5.148493115170616,harmful_request
wildchat_22474,-4.101296333241705,-1.7187498495764038,fiction
competition_math_418,10.0,4.074251453755489,math
alpaca_2784,0.9604664409999125,-1.2748017545202477,knowledge_qa
wildchat_46569,-4.908030728528334,-1.951958892339384,knowledge_qa
stresstest_25_593_neutral,-2.928190059776486,-3.710991916813361,harmful_request
bailbench_716,-9.58829025386811,-5.445378688570828,harmful_request
alpaca_5876,5.869177574858529,-0.4976322829030746,content_generation
competition_math_9718,10.0,3.0165958390834056,math
